"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond"
198,7.8029646396636965,7.300028622161347,9.975086590988731,8.637557606575037,0.9120624332647855,0,0,0,0,0,0,0,0,0,1.2329760974801411
199,8.77332466840744,7.637145519366139,11.290641120164713,9.463893319765425,0.9528711648829737,0,0,0,0,0,0,0,0,0,1.5650324327136098
200,8.49431734085083,7.268478510894322,11.95592343259052,9.612200971742421,1.0385360843602824,0,0,0,0,0,0,0,0,0,1.5129630888874175
201,8.886783492565154,10.433379608725561,9.79276660031628,10.113073104520923,0.9536376510333581,0,0,0,0,0,0,0,0,0,1.4071291991168895
202,12.297319226794773,11.260932501951661,12.996099311008534,12.128515906480096,2.1585127954531274,0,0,0,0,0,0,0,0,0,2.9755956960113887
203,7.9877096056938175,9.44225127801846,8.4520492602375,8.947150269127983,0.9502605941220003,0,0,0,0,0,0,0,0,0,1.0124712545613779
204,7.960550653934479,9.444329807278,8.313242035052482,8.878785921165242,0.9749050914284882,0,0,0,0,0,0,0,0,0,1.0053871359284505
205,8.014170002937316,9.428828443114126,9.311738343420581,9.370283393267355,0.8719606301248538,0,0,0,0,0,0,0,0,0,1.1680568261851525
206,8.345744860172271,10.43317153181759,9.854369419295294,10.143770475556444,1.0297931805505574,0,0,0,0,0,0,0,0,0,1.4613540731379033
207,8.672955469651656,11.168807024722792,9.18034972843521,10.174578376578998,0.9635368804362527,0,0,0,0,0,0,0,0,0,1.2511739217246813
208,7.976275146007538,9.430153483903712,8.45573717265995,8.942945328281832,0.9189009268657878,0,0,0,0,0,0,0,0,0,1.3925501975677874
209,9.022526293992996,7.323537180915468,12.643631999408255,9.983584590161863,0.9412232454611449,0,0,0,0,0,0,0,0,0,1.568272818727577
210,10.209160596132278,7.681137373476412,12.110644462337312,9.895890917906863,1.0003007279544374,0,0,0,0,0,0,0,0,0,1.4584823398737248
211,9.375987619161606,7.586729571141608,10.49245818874919,9.039593879945398,0.9884139547334794,0,0,0,0,0,0,0,0,0,1.4114972713511937
212,9.367928594350815,7.591970177658758,10.062426940990763,8.827198559324762,0.9537103333070593,0,0,0,0,0,0,0,0,0,1.342090028498354
213,9.203586786985397,7.530552435587305,10.941582740250595,9.236067587918951,0.9469681919277659,0,0,0,0,0,0,0,0,0,1.3481077352658373
214,8.238307386636734,7.322520547662263,10.447845764914328,8.885183156288296,0.9278796727753238,0,0,0,0,0,0,0,0,0,1.532689958232054
215,9.750487036175198,7.677257814798908,10.459911608931346,9.068584711865126,0.9572044333998073,0,0,0,0,0,0,0,0,0,1.4836517250385475
216,9.417491406202316,7.5326402858055985,11.036392472763207,9.284516379284405,1.0046260745145759,0,0,0,0,0,0,0,0,0,1.4634235004394567
217,9.922533124685287,10.693534393057808,9.415079019501011,10.054306706279409,1.0289228191766246,0,0,0,0,0,0,0,0,0,1.387280379883567
218,10.479376494884491,11.589188946950427,9.574864006876583,10.582026476913503,1.089813127499569,0,0,0,0,0,0,0,0,0,1.2017185836899078
219,9.631490170955658,11.2467727027474,8.811728923819908,10.029250813283655,1.1290308044294413,0,0,0,0,0,0,0,0,0,1.3273742262927757
220,9.587244063615799,11.28354023692362,8.4841047841036,9.883822510513612,1.1608326888433331,0,0,0,0,0,0,0,0,0,1.4017473980214679
221,9.454507887363434,10.912993863811334,9.30269195270724,10.107842908259286,1.0211683207550335,0,0,0,0,0,0,0,0,0,1.175107847635302
222,9.199289321899414,10.693457291539223,9.269184540290965,9.981320915915095,1.1010114803137443,0,0,0,0,0,0,0,0,0,1.4539227223310742
223,9.818433655632866,11.560095123267374,9.16463954299353,10.362367333130454,1.079500930416499,0,0,0,0,0,0,0,0,0,1.4084402613514624
224,9.625347405672073,10.9362369283213,8.675849040180266,9.806042984250782,1.0879956693979471,0,0,0,0,0,0,0,0,0,1.4313922359630953
225,7.9867409616708755,8.41247818662631,10.392839129731534,9.402658658178922,0.9232069989845214,0,0,0,0,0,0,0,0,0,1.3080655290963008
226,8.2692695915699,8.422149392610871,10.31367626250747,9.36791282755917,1.052680704370567,0,0,0,0,0,0,0,0,0,1.745871055573806
227,8.201803188238825,8.409358421958311,9.927266622832306,9.168312522395308,1.0377250801571787,0,0,0,0,0,0,0,0,0,1.5229666006524811
228,7.842298938677861,8.408350200267998,7.4090160749678065,7.908683137617904,0.9505354310511034,0,0,0,0,0,0,0,0,0,1.3533636677928105
229,8.128473467060498,8.412132587382033,9.00768630414854,8.709909445765286,1.0051433927086506,0,0,0,0,0,0,0,0,0,1.4047036448256498
230,8.096680233146374,8.397596112494583,7.976781562987112,8.187188837740846,0.9196800658238342,0,0,0,0,0,0,0,0,0,1.3752092742131088
231,8.456259137817792,8.427631891051503,7.365986503232492,7.896809197141997,0.968956531026541,0,0,0,0,0,0,0,0,0,1.0656830698697684
232,7.080045339418575,8.417658826071877,6.347057898097172,7.382358362084526,0.8780982229380447,0,0,0,0,0,0,0,0,0,1.3980102860380053
233,8.103737284030233,8.4059167471511,8.685189517309063,8.545553132230083,0.9037866877413494,0,0,0,0,0,0,0,0,0,1.2837332296601869
234,7.3894407252470655,8.411620583260328,10.730049134420042,9.570834858840186,0.9566451939363608,0,0,0,0,0,0,0,0,0,1.6064095445953306
235,7.900990058268819,8.401242154234183,7.9941580333739815,8.197700093804082,0.9120717649959527,0,0,0,0,0,0,0,0,0,1.267756847220512
236,6.895643396303058,8.40080616482344,6.353638327378406,7.377222246100924,0.815086667849843,0,0,0,0,0,0,0,0,0,0.9392752308526174
237,7.77709313588483,8.403491602457711,8.657920087886058,8.530705845171886,0.9125805301632595,0,0,0,0,0,0,0,0,0,1.2770446482688433
238,8.408674007219572,8.394652387349486,8.966553703263314,8.6806030453064,0.9364002563327706,0,0,0,0,0,0,0,0,0,1.2887763956134701
239,8.065543376973697,8.420598861590978,8.899424036609634,8.660011449100306,0.9705727039994295,0,0,0,0,0,0,0,0,0,1.3271081923840808
240,7.167970297592027,8.409205546855272,8.42937075217828,8.419288149516778,0.9213940488812763,0,0,0,0,0,0,0,0,0,1.3985802416472328
241,6.315063007175922,6.465864389480321,9.948866052050816,8.207365220765569,0.758454696855713,0,0,0,0,0,0,0,0,0,1.4671403579755538
242,7.853358301851484,6.599558271050854,9.571063271269166,8.08531077116001,0.9238625099672306,0,0,0,0,0,0,0,0,0,1.628226495306859
243,8.768205381929874,6.586368838047253,11.719333203063973,9.152851020555614,0.9930947136636425,0,0,0,0,0,0,0,0,0,1.6748453322316952
244,5.6448414127031965,6.472269598152944,6.864506084578956,6.668387841365949,0.6789736234860089,0,0,0,0,0,0,0,0,0,1.0740088577429512
245,8.151204653084278,6.6042083939797385,10.442397521387107,8.523302957683423,0.8685763169205968,0,0,0,0,0,0,0,0,0,1.7248193379666044
246,7.111138232052326,6.568600522491221,7.873482476221443,7.221041499356334,0.7688451497633024,0,0,0,0,0,0,0,0,0,1.1639732517098191
247,7.26446095854044,6.556006090713438,9.292396187980165,7.924201139346801,0.8787810398606797,0,0,0,0,0,0,0,0,0,1.6663724359350216
248,5.926084078848362,6.482449691652472,8.20954113111196,7.345995411382217,0.7747987222363293,0,0,0,0,0,0,0,0,0,1.9952736869346326
249,7.708947755396366,6.444204000679787,11.169739996417002,8.806971998548393,0.9090380583223636,0,0,0,0,0,0,0,0,0,1.0392218480570494
250,8.207149602472782,6.449003495138609,13.184767605313144,9.816885550225878,1.023079121395981,0,0,0,0,0,0,0,0,0,1.7798961957651394
251,7.718981362879276,6.441596715801403,11.780529819068642,9.111063267435023,0.9676787343660698,0,0,0,0,0,0,0,0,0,1.632161830352043
252,6.972708322107792,6.439415807342957,9.002459179990181,7.72093749366657,0.8498036310698641,0,0,0,0,0,0,0,0,0,1.0174270356346178
253,8.078020073473454,6.443829477326128,13.160692350357474,9.802260913841803,1.0139228878000788,0,0,0,0,0,0,0,0,0,1.7554795728427337
254,8.205037094652653,6.437369597519207,14.102489325339066,10.269929461429138,1.0579608312527284,0,0,0,0,0,0,0,0,0,1.8729140887164661
255,8.561064936220646,6.467660924753641,13.020189726839588,9.743925325796615,1.0332842798508617,0,0,0,0,0,0,0,0,0,1.8071099516448212
256,7.421446420252323,6.4282795767748375,12.18640212705281,9.307340851913825,0.9950487218139346,0,0,0,0,0,0,0,0,0,1.7051484635463494
257,9.627455843819511,7.255201129634185,10.790516297439218,9.022858713536701,0.9623854165878402,0,0,0,0,0,0,0,0,0,1.2457787151335002
258,9.966258120536803,7.025477076867096,13.859523358166843,10.442500217516969,1.0247523156983978,0,0,0,0,0,0,0,0,0,1.4530737514966128
259,10.470253705978394,7.199314806895141,13.253968248407558,10.226641527651347,1.0945254954706019,0,0,0,0,0,0,0,0,0,1.4804906456405231
260,10.399572398927477,7.273814831010726,10.307209180339356,8.79051200567504,0.9805800098352255,0,0,0,0,0,0,0,0,0,1.2682982947717791
261,10.487538470162285,7.226069753897336,12.561001047538486,9.893535400717909,1.05612498830875,0,0,0,0,0,0,0,0,0,1.4183052982278839
262,9.584362321429783,7.162665354387751,10.455463035082339,8.809064194735045,0.969576609248328,0,0,0,0,0,0,0,0,0,1.252712779432756
263,9.797307782702976,7.152500975384967,11.192267700995771,9.17238433819037,1.0046083520457447,0,0,0,0,0,0,0,0,0,1.1933284164698092
264,11.766702148649427,7.301090817904213,13.932551790127993,10.6168213040161,1.1025654989666078,0,0,0,0,0,0,0,0,0,1.4798255420427644
265,11.10254517197609,12.392977318210574,10.86063103735181,11.626804177781192,1.0692092137677178,0,0,0,0,0,0,0,0,0,1.263163193731052
266,11.632253110408783,12.521687319879266,10.276661836286177,11.39917457808272,1.1561746772635402,0,0,0,0,0,0,0,0,0,1.3246445071990485
267,11.874994039535522,12.472372031883955,11.903425485551514,12.187898758717736,1.301096226351818,0,0,0,0,0,0,0,0,0,1.530175496166523
268,10.393755227327347,12.53873862751112,8.879586305834989,10.709162466673055,1.0470595131948504,0,0,0,0,0,0,0,0,0,1.3750390222813516
269,10.767023473978043,12.486666504622677,9.38350561486278,10.935086059742732,1.1266366251435103,0,0,0,0,0,0,0,0,0,1.494531527054955
270,9.74599215388298,12.380364298900027,7.2431954538722305,9.81177987638613,1.000523541967545,0,0,0,0,0,0,0,0,0,1.0842999666142703
271,10.414102137088776,12.524178113923352,8.027396518569123,10.27578731624624,1.0306438235789603,0,0,0,0,0,0,0,0,0,1.0669471054309658
272,11.44047635793686,12.611276302472456,8.86375823580939,10.737517269140925,1.0948721209982593,0,0,0,0,0,0,0,0,0,1.4213312871824961
273,8.393812603420681,7.13491222501133,10.60135624929296,8.868134237152146,0.9413830082321384,0,0,0,0,0,0,0,0,0,1.3442095005400634
274,8.677253651618958,6.976376745849603,13.072768961943284,10.024572853896442,0.9706087047116638,0,0,0,0,0,0,0,0,0,1.5178645483882933
275,9.2782158586714,7.07420269599886,12.432550448868463,9.75337657243366,1.0478644191155266,0,0,0,0,0,0,0,0,0,1.566190903412739
276,8.985436810387505,7.1390737724243145,10.184585528496239,8.661829650460275,0.9515573837981494,0,0,0,0,0,0,0,0,0,1.3546202296238274
277,8.985611730151707,7.089994989346676,11.679081663969894,9.384538326658284,0.9924220455994374,0,0,0,0,0,0,0,0,0,1.4375202254997967
278,8.391051054000854,7.0408070294028064,10.069841469348003,8.555324249375403,0.9404099311860104,0,0,0,0,0,0,0,0,0,0.9996374801142941
279,8.249900897343954,7.03231723894054,10.041543906466652,8.536930572703595,0.9243034299589633,0,0,0,0,0,0,0,0,0,1.2916588781803608
280,10.673804839452108,7.218113996525748,12.376692065666484,9.797403031096115,1.0497868308208826,0,0,0,0,0,0,0,0,0,1.2852446322530497
281,9.620200484991074,10.054658154782715,10.355515294662547,10.205086724722632,0.9953842462138867,0,0,0,0,0,0,0,0,0,1.1599806825692938
282,10.095172077417374,10.183094014930074,9.696551588182048,9.939822801556058,1.0776726358859081,0,0,0,0,0,0,0,0,0,1.3251446002125262
283,10.467197358608246,10.146896376726234,11.383906822647363,10.765401599686799,1.2267372372596919,0,0,0,0,0,0,0,0,0,1.4272272329148177
284,8.945340126752853,10.197429846906237,8.28781684773331,9.242623347319775,0.970587790442509,0,0,0,0,0,0,0,0,0,1.226630435959072
285,9.15821585059166,10.150123661353659,8.62708075370682,9.388602207530239,1.037214379044256,0,0,0,0,0,0,0,0,0,1.3407160919092624
286,8.400520354509354,10.065465142033608,6.908321646871431,8.486893394452519,0.9424997659169405,0,0,0,0,0,0,0,0,0,0.9908281845374232
287,8.90999311208725,10.171965918978627,7.792029956871127,8.981997937924877,0.9621555799539113,0,0,0,0,0,0,0,0,0,0.9434268049383695
288,10.0001862347126,10.255626608559556,8.805894105280775,9.530760356920165,1.039266055106997,0,0,0,0,0,0,0,0,0,1.3259389050638148
