"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm"
189,7.099552417317262,9.816396325617498,8.609619552813285,9.21300793921539,0.8090167241378231,0,0,0,0,0,0,0,0,0
190,5.843565324321389,9.816237968133995,6.186278940789273,8.001258454461635,0.6675950493711336,0,0,0,0,0,0,0,0,0
191,7.127198775609334,9.33790285315037,8.22610770703889,8.78200528009463,0.8255401500059428,0,0,0,0,0,0,0,0,0
192,6.5776457616261075,8.976325224899472,9.967804457838861,9.472064841369168,0.7580147830121658,0,0,0,0,0,0,0,0,0
193,6.274119981697628,7.125021029763334,8.560232207895242,7.84262661882929,0.7469752075269699,0,0,0,0,0,0,0,0,0
194,6.737589573860168,7.709268909999847,7.64820001247544,7.678734461237645,0.8154916021638342,0,0,0,0,0,0,0,0,0
195,8.446485187326159,7.150960762525562,9.571505939756657,8.361233351141111,0.9459561443440797,0,0,0,0,0,0,0,0,0
196,6.148898910073673,10.198345636821152,6.3901324194464975,8.294239028133823,0.7239693876268108,0,0,0,0,0,0,0,0,0
197,12.805354118347168,10.954546393640777,14.902268855859349,12.928407624750061,1.5859629473559127,0,0,0,0,0,0,0,0,0
198,10.145468416539105,10.600919192055617,10.231420986715593,10.416170089385604,1.3889638212615885,0,0,0,0,0,0,0,0,0
199,12.680063614478478,14.26902737682968,11.333524977208157,12.801276177018917,1.466160715719467,0,0,0,0,0,0,0,0,0
200,11.801585793495178,9.680780368238437,11.816549141338147,10.748664754788292,1.5341350429131844,0,0,0,0,0,0,0,0,0
201,13.124830594429604,15.4751602022085,14.18511396170286,14.830137081955682,1.3166796062073967,0,0,0,0,0,0,0,0,0
202,13.344046898232772,11.184852271790952,13.699389872001474,12.442121071896214,1.5724077871617121,0,0,0,0,0,0,0,0,0
203,13.366153502464295,13.18377366892437,14.198790305151592,13.691281987037984,1.4448273229068023,0,0,0,0,0,0,0,0,0
204,12.59139581827017,12.600495552147772,8.715436945983386,10.65796624906558,1.3462437967476586,0,0,0,0,0,0,0,0,0
205,11.974861247198922,14.020174582406645,8.98582219774808,11.502998390077366,1.4037574811780489,0,0,0,0,0,0,0,0,0
206,13.217503197987874,12.806360089115959,13.059289911249275,12.932825000182614,1.439750201930453,0,0,0,0,0,0,0,0,0
207,12.12436819076538,11.14092273246177,11.7926114467677,11.466767089614734,1.430431761391062,0,0,0,0,0,0,0,0,0
208,10.555751830339432,13.443926777180373,10.015129754624233,11.729528265902307,1.1796480385027284,0,0,0,0,0,0,0,0,0
209,14.045608607205478,10.704501409972238,12.9228848503568,11.813693130164518,1.6693158735560376,0,0,0,0,0,0,0,0,0
210,10.913565846589895,10.859221089985255,12.706460734676039,11.782840912330645,1.504389403475261,0,0,0,0,0,0,0,0,0
211,12.310028553009033,13.236253714343432,9.466465266813595,11.35135949057851,1.2975881579731543,0,0,0,0,0,0,0,0,0
212,13.113813840425932,10.497161139231059,13.59735243420526,12.047256786718162,1.4085230314449968,0,0,0,0,0,0,0,0,0
