"sentence_id","condition","all_exposures","first_three_exposures","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm"
108,"CNPC",0.439901960784314,0.352857142857143,8.43434926215559,9.45256655702568,9.41180512085003,9.43218583893785,1.12335397712004,10.7298059463501,9.76938248363634,4.48244714736938,6.8459107875824,11.1484146118164,1.12813607327067,0.60765938701442,1.2283186441429,2.989712412886
113,"SUBJ",0.355698924731183,0.285833333333333,9.23986616251724,7.7981113331045,10.97853281171,9.38832207240728,1.01515434959292,8.22735691070557,8.34727742895484,6.98447465896606,10.0946481237188,17.6399688720703,0.675729636215753,0.946844759201646,1.23157407326522,2.0510842359163
115,"WH",0.636410256410256,0.6275,10.2362169265747,9.39452300267423,13.4222253552896,11.4083741789819,1.16612641151931,10.7298059463501,10.0115412473679,6.84432315826416,11.1854687929153,13.9915761947632,1.02626150558431,0.510640248292517,1.46377013058324,3.75217378271764
117,"CNPC",0.441960784313725,0.36,7.61279467493296,7.24612579405996,8.54699507502064,7.8965604345403,0.817367032021306,8.22735691070557,9.35984693343441,3.80124497413635,6.57203380550657,9.64059829711914,0.922213287187767,0.51531275549583,0.786015428226111,2.58535562231379
122,"SUBJ",0.417634408602151,0.412857142857143,7.86725140895162,8.9769172608874,7.80468340656809,8.39080033372775,0.951126888115623,10.7298059463501,6.32150888442993,6.87480211257935,8.40635951608419,18.1968536376953,0.557810920785686,0.931977087566348,1.1202572925849,1.28543985605589
124,"WH",0.598846153846154,0.319090909090909,7.87278616002628,7.21616843883689,11.9414142635262,9.57879135118153,0.851068076950237,8.22735691070557,9.07710891962051,7.96750640869141,7.21446340531111,12.2942705154419,0.737567183073574,0.594438537855108,0.957555100379942,3.2970009142319
126,"CNPC",0.471078431372549,0.535454545454545,8.1998071372509,7.33796725553814,12.0160397428721,9.6770034992051,0.967586790510537,8.22735691070557,9.30902334054311,3.50712537765503,7.95103648304939,12.9734992980957,0.944054566930608,0.475440666025315,1.07897694705566,3.47915225981759
131,"SUBJ",0.406989247311828,0.351818181818182,8.27026738439288,7.01329870708068,10.2415301413767,8.6274144242287,0.970366885840227,8.22735691070557,5.74805951118469,7.00062942504883,10.2593513556889,21.5469036102295,0.541290349718955,0.949034767233525,1.31712069740293,1.18993291576245
133,"WH",0.619615384615385,0.619,9.01426161419262,7.16615656633829,9.75296838349578,8.45956247491703,0.936232326713888,8.22735691070557,8.65383058786392,8.128249168396,9.6371898651123,8.97761344909668,0.757594326325228,0.606431209859157,1.19038841491566,2.4075604739716
135,"FILL",0.955677655677656,0.960212765957447,7.84978431463242,10.0138056688382,7.72918099142529,8.87149333013174,0.851695640667171,0,0,0,0,0,0,0,0,0
136,"FILL",0.960989010989011,0.945,8.44498628836412,11.1864277852025,9.25760370999038,10.2220157475964,0.924640033699647,0,0,0,0,0,0,0,0,0
137,"FILL",0.957216117216117,0.94972972972973,7.3786239343531,10.0090838388573,9.17110748484295,9.59009566185013,0.871183649305211,0,0,0,0,0,0,0,0,0
138,"FILL",0.952820512820513,0.9475,6.18378043742407,11.1816970707613,6.74519671121377,8.96344689098752,0.671926739460246,0,0,0,0,0,0,0,0,0
139,"FILL",0.947252747252747,0.965,7.68217789668303,12.15849781085,6.92204081941807,9.54026931513404,0.747988609704178,0,0,0,0,0,0,0,0,0
140,"FILL",0.955091575091575,0.924090909090909,8.2717168348677,11.8691981369217,6.41895982087568,9.14407897889869,0.791714499768637,0,0,0,0,0,0,0,0,0
141,"FILL",0.953553113553114,0.943714285714286,7.83904556717191,12.1803072313726,8.30388802348543,10.242097627429,0.791732587068486,0,0,0,0,0,0,0,0,0
142,"FILL",0.965750915750916,0.968857142857143,7.53708628507761,12.1897192918026,8.44407400226099,10.3168966470318,0.758319626079159,0,0,0,0,0,0,0,0,0
143,"FILL",0.953333333333333,0.943125,7.09955241731726,9.8163963256175,8.60961955281329,9.21300793921539,0.809016724137823,0,0,0,0,0,0,0,0,0
144,"FILL",0.964468864468864,0.967894736842105,5.84356532432139,9.816237968134,6.18627894078927,8.00125845446163,0.667595049371134,0,0,0,0,0,0,0,0,0
145,"FILL",0.946043956043956,0.949090909090909,7.12719877560933,9.33790285315037,8.22610770703889,8.78200528009463,0.825540150005943,0,0,0,0,0,0,0,0,0
146,"FILL",0.930805860805861,0.926666666666667,7.09739891971861,9.00975269039667,9.74659409924751,9.37817339482209,0.779531487415335,0,0,0,0,0,0,0,0,0
147,"FILL",0.945457875457875,0.947142857142857,6.27411998169763,7.12502102976333,8.56023220789524,7.84262661882929,0.74697520752697,0,0,0,0,0,0,0,0,0
148,"FILL",0.935934065934066,0.942894736842105,6.73758957386017,7.70926890999985,7.64820001247544,7.67873446123764,0.815491602163834,0,0,0,0,0,0,0,0,0
149,"FILL",0.938388278388278,0.929375,8.44648518732616,7.15096076252556,9.57150593975666,8.36123335114111,0.94595614434408,0,0,0,0,0,0,0,0,0
180,"UNGRAM",0.0321245421245421,0.0257446808510638,12.8053541183472,10.9545463936408,14.9022688558593,12.9284076247501,1.58596294735591,0,0,0,0,0,0,0,0,0
181,"UNGRAM",0.0372161172161172,0.0288888888888889,10.1454684165391,10.6009191920556,10.2314209867156,10.4161700893856,1.38896382126159,0,0,0,0,0,0,0,0,0
182,"UNGRAM",0.0317948717948718,0.0421621621621622,12.6800636144785,14.2690273768297,11.3335249772082,12.8012761770189,1.46616071571947,0,0,0,0,0,0,0,0,0
183,"UNGRAM",0.0361172161172161,0.0363888888888889,11.8015857934952,9.68078036823844,11.8165491413381,10.7486647547883,1.53413504291318,0,0,0,0,0,0,0,0,0
184,"UNGRAM",0.0337728937728938,0.0203846153846154,13.1248305944296,15.4751602022085,14.1851139617029,14.8301370819557,1.3166796062074,0,0,0,0,0,0,0,0,0
185,"UNGRAM",0.0353113553113553,0.0425,13.3440468982328,11.184852271791,13.6993898720015,12.4421210718962,1.57240778716171,0,0,0,0,0,0,0,0,0
186,"UNGRAM",0.0365567765567766,0.0457142857142857,13.3661535024643,13.1837736689244,14.1987903051516,13.691281987038,1.4448273229068,0,0,0,0,0,0,0,0,0
187,"UNGRAM",0.0280586080586081,0.0165714285714286,12.5913958182702,12.6004955521478,8.71543694598339,10.6579662490656,1.34624379674766,0,0,0,0,0,0,0,0,0
188,"UNGRAM",0.0341758241758242,0.0571875,11.9748612471989,14.0201745824066,8.98582219774808,11.5029983900774,1.40375748117805,0,0,0,0,0,0,0,0,0
189,"UNGRAM",0.0316849816849817,0.0315789473684211,13.2175031979879,12.806360089116,13.0592899112493,12.9328250001826,1.43975020193045,0,0,0,0,0,0,0,0,0
190,"UNGRAM",0.0335531135531136,0.00818181818181818,12.1243681907654,11.1409227324618,11.7926114467677,11.4667670896147,1.43043176139106,0,0,0,0,0,0,0,0,0
191,"UNGRAM",0.0358608058608059,0.0333333333333333,10.5557518303394,13.4439267771804,10.0151297546242,11.7295282659023,1.17964803850273,0,0,0,0,0,0,0,0,0
192,"UNGRAM",0.0379120879120879,0.0382857142857143,14.0456086072055,10.7045014099722,12.9228848503568,11.8136931301645,1.66931587355604,0,0,0,0,0,0,0,0,0
193,"UNGRAM",0.0336630036630037,0.0228947368421053,10.9135658465899,10.8592210899853,12.706460734676,11.7828409123306,1.50438940347526,0,0,0,0,0,0,0,0,0
194,"UNGRAM",0.0387545787545788,0.04625,12.310028553009,13.2362537143434,9.46646526681359,11.3513594905785,1.29758815797315,0,0,0,0,0,0,0,0,0
