"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized", "sentence_string"
432,6.260014999996532,6.986825079177788,9.35597402752916,8.171399553353476,0.810743234740194, There has been reached a deal between the two parties .
433,7.458061099052429,6.985215336939599,9.370837407416554,8.178026372178076,0.8494002930599972, There has been issued a verdict about the new marriage law .
434,8.44919167459011,6.576596323372204,13.204991995596083,9.890794159484143,1.0447379949553395, There has been a man considered sick .
435,8.818103536963463,6.636566202028933,13.311135907169389,9.97385105459916,1.074203193494358, There has been a suspect considered guilty .
436,9.227550968527794,6.627854553100466,13.307562942463369,9.967708747781918,1.1097852207672352, There has been a student considered dangerous .
437,9.80386720597744,6.651013793050121,13.79964357807954,10.22532868556483,1.1222055842165628, There has been a criminal considered insane .
438,9.02801488339901,6.602179958179912,13.954044345172555,10.278112151676233,1.0770678009193573, There has been a woman considered desperate .
439,8.697507724165916,6.578589843228054,14.119006109892421,10.348797976560236,1.0954965153063607, There has been a man considered violent .
440,9.818267568945885,6.641501694416976,13.5853427303549,10.113422212385938,1.0514781045774324, There has been a dog considered noisy .
441,8.346879824995995,6.597775419040982,11.317078223897214,8.957426821469099,0.9673951425926334, There has been a book considered obscene .
442,9.108403623104095,6.9643674011356484,12.87347350109381,9.91892045111473,1.0689290012196855, There has been considered a man sick .
443,9.713383376598358,6.9779418881647715,15.098034570293104,11.037988229228937,1.1887455505327793, There has been considered a suspect guilty .
444,10.075040400028229,6.982668964669302,15.1513345522133,11.067001758441302,1.196470494856034, There has been considered a student dangerous .
445,9.992345035076141,6.97272514217532,15.827510557579018,11.40011784987717,1.1820931649853534, There has been considered a criminal insane .
446,10.156015574932098,6.979179512609774,16.22721881125534,11.603199161932556,1.2359972747313344, There has been considered a woman desperate .
447,9.412186920642853,6.968091363332852,13.473190682434128,10.220641022883491,1.0989096961590983, There has been considered a man violent .
448,10.434661090373993,6.9894030502763,14.895322383139813,10.942362716708056,1.1099431382230547, There has been considered a dog noisy .
449,9.502219259738922,6.975828108786918,12.260043569264747,9.617935839025833,1.0057288603873977, There has been considered a book obscene .
450,9.274635116259256,9.104231200904525,10.570987021440777,9.837609111172648,1.2605360276642448, He gave Mary a book .
451,11.457182884216309,11.618230411922074,10.35911451356408,10.988672462743077,1.352514450613343, She baked Jason a pie .
452,7.814767599105835,8.265742847953687,11.703513194426039,9.984628021189861,1.1420124783467611, He sent his mother a card .
453,8.197722230638776,9.145949332993576,9.727812987384976,9.436881160189277,1.0542345729183402, She wrote her boyfriend a poem .
454,9.878095626831055,8.955740084363981,11.537590985836388,10.246665535100183,1.5456936409271322, He served the guests the wine .
455,9.162733872731527,9.682159110177723,11.732001675890789,10.707080393034255,1.3079026322319633, She taught the students math .
456,10.535887022813162,9.801071247128075,11.483645770081745,10.642358508604909,1.2812202014784753, He offered Annie a loan .
457,11.061967372894287,10.499865402384891,10.328813846831093,10.414339624607988,1.257167870075674, She picked Matt some flowers .
458,11.045668204625448,8.514730012735892,14.544938790688029,11.529834401711959,1.4358550392693, He gave a book Mary .
459,11.439231952031454,10.46352658417021,13.825640655017144,12.144583619593677,1.2789588658291422, She baked a pie Jason .
460,9.57266732624599,8.393744412845281,14.02707917789388,11.210411795369579,1.4396670179364048, He sent a card his mother .
461,9.225062574659075,8.880352158539223,13.716534815150654,11.298443486844938,1.3369775173654472, She wrote a poem her boyfriend .
462,10.790540831429619,9.014686134796795,13.60766619568764,11.31117616524222,1.7417101262047194, He served the wine the guests .
463,10.63007664680481,10.09305694119152,13.148394671035167,11.620725806113343,1.6427101874590893, She taught math the students .
464,13.443394104639689,9.007775577965793,18.55581944679398,13.781797512379885,1.5923614903849916, He offered a loan Annie .
465,11.439276615778605,9.93365228411664,13.746347927024464,11.840000105570551,1.3155017885520441, She picked some flowers Matt .
466,8.081888437271118,9.732839227785036,9.580724536666294,9.656781882225664,1.0588942195052857, We proclaimed to the public John to be a hero .
467,8.65829136967659,8.701642319370203,10.205865600342493,9.453753959856348,1.0700986112487179, We proved to the authorities Susan to be the thief .
468,7.809868942607533,8.524914225662519,10.893772218304173,9.709343221983348,0.9349650031686874, We believed with all our hearts Ben to be innocent .
469,9.274017786979675,9.565768976182882,10.197401606807786,9.881585291495332,1.1170710821068643, We alleged to the police Carrie to be guilty .
470,10.132976418733596,9.669161426926047,11.682212188718843,10.675686807822446,1.1662902947722114, We proclaimed in the newspaper Ralph to be generous .
471,9.33831645846367,8.744255443450726,10.974942056905592,9.85959875017816,1.0949876026705598, We proved to the manager Amelia to be responsible .
472,9.835339857472313,9.10002394247756,9.95236861444514,9.52619627846135,1.0158110404183303, We believed without hesitation Kenneth to be trustworthy .
473,8.313969525423916,9.597367779706884,8.401418884578643,8.999393332142764,1.0280696719170694, We alleged to the judge Ellen to be a liar .
474,10.892508586247763,7.895087386685976,11.87269883523886,9.883893110962417,1.3510601105020943, I expected there three men .
475,10.21032420794169,8.29185408297016,11.79145761455232,10.041655848761241,1.2890089246079184, We consider there three problems .
476,15.732826614379883,14.099370535693293,16.11482350310948,15.10709701940139,1.640060123115115, Jack expects there flowers .
477,12.661473819187709,13.583507447274505,13.537786809366084,13.560647128320293,1.4555981123393589, Mrs Price expects there a cake .
478,12.87621021270752,11.63853088455322,14.237778577885951,12.938154731219583,1.357594210367694, Mr Simpson considers there danger .
479,14.838771025339762,13.482104738666026,16.723927254515267,15.103015996590644,1.4781615751640291, Ms Wiggins expected there fireworks .
480,14.32590647538503,12.877696133576622,14.711029036112835,13.794362584844729,1.4091009199104694, Mr Telford expected there trouble .
481,13.486066681998116,14.294696754852957,14.195489688301599,14.245093221577278,1.607774702986592, Miss Warrington expects there a party .
482,7.310354513116181,7.265738956252797,11.170970561260637,9.218354758756716,0.960232783690923, I expected there to be three men .
483,7.153529985924251,7.816556479888734,11.597175291193707,9.70686588554122,0.9437908527179617, We consider there to be three problems .
484,10.5155361325347,13.202044656225324,13.769927248768733,13.485985952497026,1.1856024319326721, Jack expects there to be flowers .
485,8.793560548995933,13.366683654959537,12.419582473590163,12.89313306427485,0.9524038229636, Mrs Price expects there to be a cake .
486,9.332955515477806,11.426286465068621,11.070292590464936,11.248289527766778,1.0436936271978754, Mr Simpson considers there to be danger .
487,9.616769884130917,13.146043829495861,12.222294305313998,12.68416906740493,1.0344435795974871, Ms Wiggins expected there to be fireworks .
488,9.4947795443004,12.580573852086527,10.931264571660014,11.755919211873271,1.0143994040535544, Mr Telford expected there to be trouble .
489,9.315840929436186,14.08832255793859,12.44533914706138,13.266830852499984,1.0383594754501648, Miss Warrington expects there to be a party .
490,8.057425932450728,10.205541084494838,9.671652460787765,9.938596772641299,1.1000982293082195, We proclaimed John to the public to be a hero .
491,8.748053464022549,9.86719321755124,10.128304048805377,9.997748633178308,1.1371709768623226, We proved Susan to the authorities to be the thief .
492,7.696955507451838,9.0568383712291,10.591345260061317,9.82409181564521,0.9268490874822946, We believed Ben with all our hearts to be innocent .
493,9.363413667678833,10.802987963259609,10.913240727756502,10.858114345508058,1.2092485332445357, We alleged Carrie to the police to be guilty .
494,9.46256722509861,10.542464156159644,11.562234914496443,11.052349535328043,1.1002771061605856, We proclaimed Ralph in the newspaper to be generous .
495,10.267322850227355,10.070650991544676,10.75578440522885,10.413217698386763,1.2386231817273559, We proved Amelia to the manager to be responsible .
496,9.837414079242283,9.658698290683628,9.639083560115939,9.648890925399783,0.9928808756017796, We believed Kenneth without hesitation to be trustworthy .
497,8.745047829367898,10.797839713756849,8.106363280933216,9.45210149734503,1.0977549783520997, We alleged Ellen to the judge to be a liar .
498,7.615477282553911,9.907623348149817,8.158740333212972,9.033181840681396,0.9603510710945806, What under no circumstances should he do ?
499,7.5269924104213715,9.153649402356773,10.273289328956418,9.713469365656596,1.0245348089204547, What at no time did he touch ?
500,7.39129087626934,10.083926387815799,10.234411814031274,10.159169100923537,0.9585341545367545, Who in no way did they mean to criticize ?
501,7.585791663690046,7.700413984453121,7.50679201729115,7.603603000872135,0.8922955613309054, How much time off in no month should you take ?
502,10.516466670566135,10.960115384924014,10.607730297173484,10.783922841048751,1.2342198820660417, What during no storm should people leave on ?
503,8.02824609229962,9.940354064166678,8.502826480207913,9.221590272187294,0.8607896098235367, What under no circumstances will the curator permit visitors to do ?
504,7.3515500664711,9.17506836210643,9.697517357360105,9.43629285973327,0.9944262969284837, What at no time were the patrons aware of ?
505,6.5848792768441715,8.935908250621628,9.31012006543772,9.123014158029674,0.8351183099803006, What in no way did my parents intend to turn me into ?
506,7.155013831598418,9.441511795589001,11.32151434052102,10.381513068055009,1.0329145865824714, Under no circumstances should he leave .
507,7.242773214975993,7.975406752766939,12.292673216263204,10.13403998451507,0.9514839184856952, At no time did he touch the artwork .
508,5.9059570323337205,6.973170705060904,9.648218608918619,8.310694656989762,0.8150065703644714, In no way did they mean to criticize the president .
509,6.805210863550504,8.132794334207063,9.413660041457877,8.77322718783247,0.8604493017151902, In no month should you take more than three days off .
510,9.367500472068787,11.804448063401363,11.259207288104475,11.531827675752922,1.0904053068226365, During no storm should people leave their computers on .
511,6.714426739762227,9.463407219913002,10.379574894027138,9.92149105697007,0.7857235342520634, Under no circumstances will the curator permit visitors to take pictures .
512,6.668631336905739,8.074030009351892,10.548097533770994,9.311063771561443,0.8583297585025472, At no time were the patrons aware of the disturbance .
513,5.665938764810562,6.984876440457876,10.035518677038754,8.510197558748315,0.6425897236795038, In no way did my parents intend to turn me into a geek .
514,6.440945180753867,8.747700228455109,9.537231609132755,9.142465918793931,1.0858528352038657, Who the hell is in love with who ?
515,9.503174270902361,9.13838321191398,12.3597213825945,10.74905229725424,1.4137052477201308, Who the hell asked who out ?
516,9.118602136770884,9.273398759245927,9.693419801990975,9.48340928061845,1.2675254426866631, Who the hell kissed who ?
517,8.864232846668788,9.223286575254997,10.367468410177592,9.795377492716296,1.225290724787216, Who the hell screamed at who ?
518,8.526812096436819,9.130455715607567,9.414575643124008,9.272515679365787,1.3206509508677813, Who the hell called who ?
519,7.356121142705281,9.078584285698792,8.830913746377377,8.954749016038082,1.1668965034750605, Who the hell brought who to the party ?
520,9.920844892660776,9.392161955714709,10.47108251050601,9.93162223311036,1.3147572933030027, Who the hell hugged who ?
521,9.170961876710257,9.28798436720741,9.442060365494394,9.3650223663509,1.2535750494844784, Who the hell insulted who ?
522,6.798704359266493,8.248021381527279,10.175142650716435,9.211582016121858,1.1441747154321764, Who is in love with who the hell ?
523,9.525490828922816,10.034843828430892,13.647065784775194,11.840954806603044,1.4420178258775036, Who asked who the hell out ?
524,10.120813528696695,11.850166769779385,9.18360868787137,10.516887728825376,1.3884911662861512, Who kissed who the hell ?
525,9.328634534563337,11.324804673834851,10.130005479896546,10.727405076865697,1.30819025100161, Who screamed at who the hell ?
526,9.726465145746866,10.941952492540064,9.768638393333282,10.355295442936674,1.4543619541856228, Who called who the hell ?
527,7.879440413581,10.988320564339892,8.693619019419264,9.840969791879578,1.1842881314876237, Who brought who the hell to the party ?
528,11.100246588389078,12.889097676863248,9.465088429024508,11.177093052943878,1.4401173321352418, Who hugged who the hell ?
529,10.33795197804769,12.406226187927489,8.60854800451673,10.507387096222109,1.405343372488031, Who insulted who the hell ?
530,10.098329185828334,11.09633930371605,10.954426533944678,11.025382918830362,1.0544328634467655, John didn't give Mary a red cent .
531,9.538859193830286,8.346631410097874,11.864285743566155,10.105458576832016,1.1208907148906473, The millionaire didn't leave the hospital a red cent .
532,12.664517591780168,15.38708084297527,12.664319271124201,14.025700057049733,1.2154119628896376, Shelly didn't loan Mark a red cent .
533,8.302083312836476,7.3343320394462035,9.76408179217444,8.549206915810323,1.0179180214499313, The customer didn't pay the store a red cent .
534,11.331849324589712,13.10157036872129,12.57726031527553,12.839415341998409,1.0957351475159718, Pete didn't offer Blake a red cent .
535,8.487343807361322,6.155675178328294,11.54597215990627,8.850823669117283,1.0823822774661538, The government didn't send the citizens a red cent .
536,13.113933368847938,15.786629143341173,13.048965464812508,14.417797304076842,1.246412981825113, Clare didn't promise Rita a red cent .
537,8.713792623544578,7.198209684425132,11.60307744607358,9.400643565249357,1.0797544225004148, The bank didn't refund the customers a red cent .
538,9.680714646431928,11.115782219348544,9.433348979642567,10.274565599495554,0.9652208428741792, John didn't give every charity a red cent .
539,10.676337497739587,8.47582192747381,11.332652357733483,9.904237142603646,1.163652743108333, The millionaire didn't leave every hospital a red cent .
540,12.127988003259007,15.445608049068086,11.195187648624072,13.320397848846083,1.1870000612164735, Shelly didn't loan every business a red cent .
541,9.694749724236317,7.460310822248763,9.750847111989383,8.605578967119076,1.059295339244096, The customer didn't pay every store a red cent .
542,10.48637820869529,13.080225430509353,11.031257007063378,12.055741218786366,1.0259854875029157, Pete didn't offer every politician a red cent .
543,8.49623715414782,6.208737762195146,11.259186868204974,8.73396231520006,0.9784380899001823, The government didn't send every citizen a red cent .
544,11.815527133876458,15.629527351644338,11.906958255821518,13.768242803732926,1.1162205354306658, Clare didn't promise every employee a red cent .
545,9.236835969949606,7.275868804243252,11.284490879331535,9.280179841787394,1.0658894579668003, The bank didn't refund every customer a red cent .
546,8.63170442978541,7.091856008411383,12.495916922315859,9.79388646536362,1.030570414452102, I visited a city yesterday near the city that John did .
547,8.501915216445923,15.659913196710198,9.971496065517591,12.815704631113897,0.8928727479732822, Josie read a book last week like the book that Cindy did .
548,8.374314844608307,12.939796083425641,10.571603610166422,11.75569984679603,0.9452120459949682, Sandy watched a show last night like the show that Wilson did .
549,8.06624584538596,15.23725552037753,9.820601707582465,12.528928613979996,0.8692977551500537, Jody drove a car five years ago like the car that Ryan did .
550,7.7539408524831135,9.255266056039602,10.881401323866246,10.068333689952924,0.921985384887696, She decided on a plan two days ago like the plan that Gregory did .
551,8.076243996620178,14.471962815168018,11.949579328096945,13.210771071632479,0.8729087513391068, Joan bought a last year house next to the house that Erin did .
552,8.26909820850079,7.1965860072129155,11.204384371928006,9.20048518957046,0.9448710136625021, We found a dog last month like the dog that Nathan did .
553,6.448604545422962,5.9163560724658755,9.578617763423754,7.747486917944814,0.7667022270766276, I received a gift two weeks ago like the gift that Aaron did .
554,8.472517351309458,7.002613462202204,13.60253837477991,10.302575918491053,1.0548903895995956, I visited a city near the city yesterday that John did .
555,8.897315392127403,15.674125741037159,10.832255106579721,13.253190423808443,0.9360514602343251, Josie read a book like the book last week that Cindy did .
556,8.70355301636916,12.950734448473098,12.288488263400188,12.61961135593664,1.01362869792124, Sandy watched a show like the show last night that Wilson did .
557,8.069197929331235,15.203557941407002,10.546476213017224,12.875017077212112,0.8749062237026782, Jody drove a car like the car five years ago that Ryan did .
558,8.097157986958821,9.258137172868754,12.981828596755063,11.11998288481191,0.979710531693685, She decided on a plan like the plan two days ago that Gregory did .
559,7.784032702445984,14.236080161084423,13.018579179745299,13.627329670414863,0.867363677390352, Joan bought a house next to the house last year that Erin did .
560,8.474887682841374,7.179060475560689,13.144318405063386,10.161689440312037,0.9877009392741756, We found a dog like the dog last month that Nathan did .
561,7.4442816371364255,5.9557954694161275,12.722480961084466,9.339138215250296,0.9192079584684862, I received a gift like the gift two weeks ago that Aaron did .
562,6.747323410851615,6.334779451593501,9.404437364344092,7.869608407968795,0.813151467167053, I told you that Bill when we met will come to the party .
563,8.336339672406515,6.735341744467503,10.158101701419056,8.44672172294328,0.9341447196719826, I said that Sean at the meeting should organize the fundraiser .
564,7.069709965160915,7.238626341436355,9.436365597859368,8.337495969647861,0.8569975579241335, I believed that the quarterback before the game would break the passing record .
565,6.449033958216508,6.4017468434642195,7.258425647294051,6.830086245379135,0.7105391485504337, I heard that Kelly from a friend cheated on her boyfriend .
566,8.211662899364125,6.4355083319156385,9.792222785103762,8.1138655585097,0.9563985015138509, I read that Lindsay in the newspaper stole a necklace .
567,8.074075321356455,6.5187962885038875,9.864225784111634,8.19151103630776,0.9709968714483482, I wrote that Thomas in an email would administer the exam .
568,8.581610592928799,7.314266994063826,8.840428733034885,8.077347863549356,0.9798573602536661, I posted that Congress on a website should cut taxes .
569,8.242105235656103,7.560430407525772,7.799598346270039,7.680014376897904,0.8316321582567635, I suggested that Laura when we dated should cut her hair .
570,6.222458192280361,6.325017786843899,9.913729075371148,8.11937343110752,0.7575630550750575, I told you when we met that Bill will come to the party .
571,7.735839997728665,6.556031609332508,10.496993214538053,8.526512411935279,0.8357270121173367, I said at the meeting that Sean should organize the fundraiser .
572,6.943338113171714,7.754408106263495,9.805196823382108,8.779802464822803,0.8546081317821462, I believed before the game that the quarterback would break the passing record .
573,5.741873204708099,6.085921072499139,7.806230317122894,6.946075694811016,0.6198974619780675, I heard from a friend that Kelly cheated on her boyfriend .
574,7.4385634443976665,6.189944232750474,9.9801607340273,8.085052483388885,0.8294260008019733, I read in the newspaper that Lindsay stole a necklace .
575,7.197505474090576,6.220306598697759,10.101937315941635,8.161121957319695,0.8580288582756438, I wrote in an email that Thomas would administer the exam .
576,7.552353728901256,6.887885639261145,8.938669521270041,7.913277580265594,0.8550303234139401, I posted on a website that Congress should cut taxes .
577,7.399510790904363,7.817578478754245,7.346934255901251,7.582256367327748,0.7486109387030235, I suggested when we dated that Laura should cut her hair .
578,8.617593908309937,11.586562364323033,8.365502862342657,9.976032613332846,1.0259560051771408, John wants for everyone you do to have fun .
579,10.760159227583143,14.03436021351701,10.632599923821374,12.33348006866919,1.1528174518442091, Dana hopes for everyone you do to succeed .
580,9.431451296806335,14.244736247230593,8.651788723933139,11.448262485581866,1.0430585016463105, Lewis intends for everyone you do to be happy .
581,9.414189598777078,15.31241681626085,9.260585179426418,12.28650099784363,1.004696573277527, Melanie prefers for everyone you do to get a raise .
582,9.891000747680664,14.063720425313706,9.888855237042412,11.97628783117806,1.0735173696516342, Kyle expects for everyone you do to be honest .
583,9.791078758239745,12.846073446304173,11.683597764054738,12.264835605179458,1.0932377532533621, Sophia is anxious for everyone you do to arrive .
584,9.664294242858887,11.421739755567883,10.787712726069815,11.104726240818849,1.1158905751069308, Ben is hopeful for everyone you do to attend .
585,9.418482351303101,12.736802985889936,12.447817448365734,12.592310217127837,1.101641198184657, Valerie is excited for everyone you do to graduate .
586,7.645719625733116,11.476302827739776,9.000776404478572,10.238539616109174,0.9034556759933298, John wants for everyone to have fun that you do .
587,9.091641652584077,13.925019073494742,10.231369286550171,12.078194180022455,0.9771558089341319, Dana hopes for everyone to succeed that you do .
588,8.018532262607055,14.09264316104717,10.632541617781948,12.362592389414559,0.8904366104099615, Lewis intends for everyone to be happy that you do .
589,8.670241385698318,15.188678109112802,10.480455441638938,12.834566775375869,0.9442948763635136, Melanie prefers for everyone to get a raise that you do .
590,8.91956700520082,13.931494174628645,12.868236721349367,13.399865447989006,1.0073057294628474, Kyle expects for everyone to be honest that you do .
591,8.720277406952597,12.809201580021773,11.19560774376096,12.002404661891365,0.9975092207858066, Sophia is anxious for everyone to arrive that you are .
592,9.021878329190342,11.395643949653229,11.715895479908621,11.555769714780926,1.0849422768019854, Ben is hopeful for everyone to attend that you are .
593,8.36172523281791,12.712129288865734,10.124442242519532,11.418285765692636,0.9658687415821052, Valerie is excited for everyone to graduate that you are .
594,9.615599950154623,11.161004706690163,9.81838065720224,10.489692681946202,1.2335482860150464, John believes to be sick .
595,11.42710713048776,15.963830129559314,10.829502217072239,13.396666173315777,1.2040972588999674, Naomi judged to be incompetent .
596,8.458364307880402,6.952198061944607,11.142369969942916,9.047284015943761,1.2484897032120792, The judge acknowledged to be an expert .
597,9.376187631062098,8.125276980204351,11.016494340119419,9.570885660161885,1.274155149758793, The detective assumed to be guilty .
598,8.78650965009417,6.740040123054175,11.960985581858361,9.350512852456268,1.3040947463821781, The governor declared to be innocent .
599,8.887829882758004,13.251689319079441,9.196947012107481,11.22431816559346,1.0285185543828368, Katie revealed to be a liar .
600,8.777327469417028,12.377832853747343,9.286821328021295,10.83232709088432,1.1259483447005014, Mike believes to be a genius .
601,11.715182701746622,13.34358193685041,11.586153623016754,12.46486777993358,1.414803926133881, Larry took to be honest .
602,9.562321877905301,11.483634162727155,9.09175682129837,10.28769549201276,1.1201140324355658, John believes Mary to be sick .
603,11.031255607094083,16.638954101515502,10.189135298111248,13.414044699813376,1.0162309124405187, Naomi judged Veronica to be incompetent .
604,8.61365446779463,7.20713634334288,10.93378862791883,9.070462485630854,1.1629415238418748, The judge acknowledged Rick to be an expert .
605,9.492279201745987,8.309136015978199,10.425242520269032,9.367189268123616,1.1634909658029893, The detective assumed Ron to be guilty .
606,9.115934880450368,6.963311892496423,10.62848438311424,8.795898137805331,1.250713984883534, The governor declared Steve to be innocent .
607,9.511304169893265,14.464198417697245,8.672137725912613,11.568168071804928,1.007862842450837, Katie revealed Vincent to be a liar .
608,8.381001111119986,12.689029704215278,9.093199312306993,10.891114508261134,0.9620846184822225, Mike believes Phil to be a genius .
609,10.62282565661839,13.879158873812163,10.303222996673156,12.091190935242658,1.120153895766906, Larry took Monica to be honest .
610,8.840148289998373,7.478921343653858,10.95480268101316,9.216862012333507,1.1616564346908642, The politician was bribed to avoid the draft .
611,7.851591104641557,7.489935013434439,9.897110386676395,8.693522700055418,1.000113676737354, The flowers were planted to attract hummingbirds .
612,8.714941448635525,7.674925558196432,10.812131047026924,9.243528302611674,1.1567037306939176, The safe was locked to protect the jewels .
613,7.704141669803196,6.867259314622602,9.727568859106043,8.297414086864322,1.1302277791310547, The executive was fired to appease the shareholders .
614,7.622244093153212,8.115516401059923,8.708166560898995,8.411841480979458,0.923704244300108, The cupcakes were baked to celebrate her birthday .
615,7.929821014404297,8.22076201815272,9.679915841406043,8.950338929779381,1.00941458655945, The dent was repaired to cover up the accident .
616,6.879490031136407,7.058354247128108,13.871450685896894,10.4649024665125,1.094211956200084, The monument was constructed to commemorate the victory .
617,7.314949830373128,7.296543174640866,9.730703251278415,8.513623212959638,0.9850686351982405, The warehouse was demolished to build new apartments .
618,9.975399944517347,8.718514229941773,10.732203999224307,9.725359114583041,1.1905016272332625, The politician bribes easily to avoid the draft .
619,12.312916284427047,8.93418722570867,10.105086399978962,9.519636812843816,1.282807354457026, The flowers plant seasonally to attract hummingbirds .
620,9.844635407129923,8.032913398178003,10.934522877044897,9.483718137611449,1.2450002536044562, The safe locks often to protect the jewels .
621,9.784800555970934,8.11616956889463,9.707789820712506,8.911979694803568,1.1159400336966572, The executive fires quickly to appease the shareholders .
622,9.23613969484965,8.904149444655573,8.829221976438337,8.866685710546953,1.0085451888999293, The cupcakes bake nicely to celebrate her birthday .
623,10.184790587425232,9.364129455043493,11.025973324870616,10.195051389957058,1.1398040402384157, The dent repairs easily to cover up the accident .
624,11.146347984878552,9.008362767883952,13.651864510949208,11.330113639416577,1.2997134192710766, The monument constructs impressively to commemorate the victory .
625,9.960666524039375,8.716013574720805,9.673277371706604,9.194645473213702,1.1214800225042818, The warehouse demolishes well to build new apartments .
626,11.959474943578243,8.632119817375354,12.71378888744016,10.672954352407759,1.3395166105271932, The bureaucrat was bribed deliberately .
627,10.923828403155008,6.850876584550319,12.494404262437559,9.672640423493936,1.2148978896937146, The victim was deceived intentionally .
628,9.706167697906494,7.0772772723377955,13.057874094410709,10.067575683374251,1.276556577086778, The employee was fired reluctantly .
629,8.712716499964396,6.943774776832654,10.93455424891012,8.939164512871386,1.1558181061147528, The patient was examined carefully .
630,10.6413201491038,7.826415610830381,12.299985480695799,10.06320054576309,1.2760661619026399, The waitress was insulted frequently .
631,10.962380866209665,8.6823185458087,12.85527168689024,10.76879511634947,1.2677412253096423, The vase was painted carelessly .
632,9.175267934799194,6.1161839213923095,12.810973361404535,9.463578641398422,1.1766021133635867, The book was written truthfully .
633,10.83740865100117,7.077985942413988,13.15120970912258,10.114597825768284,1.2526320352648288, The package was handled clumsily .
634,13.898094391822815,9.679566109638024,13.3073310998869,11.493448604762461,1.457012478196993, The bureaucrat bribes deliberately .
635,13.430716639012099,8.429267482793767,13.10446147431028,10.766864478552026,1.3724086825928175, The victim deceives intentionally .
636,13.225395774841308,8.4418037655259,13.914360698560987,11.178082232043444,1.4779490354346625, The employee fires reluctantly .
637,11.75262908935547,8.016536687037796,13.207299107882342,10.611917897460069,1.4570616138557508, The patient examines carefully .
638,13.95653419494629,9.222638202017983,13.69836256826698,11.460500385142481,1.4978339915685683, The waitress insults frequently .
639,14.575398445129395,10.029341683947282,15.001076517648846,12.515209100798064,1.5731707999102074, The vase paints carelessly .
640,11.671814358234405,7.250736998060471,13.51466951819925,10.38270325812986,1.4292778829929853, The book writes truthfully .
641,13.122464680671692,8.045679317609263,14.618626022755809,11.332152670182538,1.4189962731376133, The package handles clumsily .
642,7.964060974121094,6.5476240100948235,10.789283628274212,8.668453819184517,1.4134918716987372, The student was arrested .
643,11.959474943578243,8.632119817375354,12.71378888744016,10.672954352407759,1.3395166105271932, The bureaucrat was bribed deliberately .
644,10.923828403155008,6.850876584550319,12.494404262437559,9.672640423493936,1.2148978896937146, The victim was deceived intentionally .
645,9.706167697906494,7.0772772723377955,13.057874094410709,10.067575683374251,1.276556577086778, The employee was fired reluctantly .
646,8.712716499964396,6.943774776832654,10.93455424891012,8.939164512871386,1.1558181061147528, The patient was examined carefully .
647,10.6413201491038,7.826415610830381,12.299985480695799,10.06320054576309,1.2760661619026399, The waitress was insulted frequently .
648,10.962380866209665,8.6823185458087,12.85527168689024,10.76879511634947,1.2677412253096423, The vase was painted carelessly .
649,9.175267934799194,6.1161839213923095,12.810973361404535,9.463578641398422,1.1766021133635867, The book was written truthfully .
650,12.908944702148437,8.521813456540691,14.598701297796703,11.560257377168698,1.9636029111114113, The was arrested student .
651,14.397362664341927,9.223494601595558,13.882491448005265,11.55299302480041,1.6673665539320588, The was bribed bureaucrat deliberately .
652,13.324278195699057,8.828977226593985,13.338717379422318,11.08384730300815,1.630770617695538, The was deceived victim intentionally .
653,13.644835948944092,8.483949331710043,15.89993720835877,12.191943270034406,1.7992942389278201, The was fired employee reluctantly .
654,18.264722442626955,9.509934887318623,19.17166977368748,14.34080233050305,3.979837408168765, The was examined patientcarefully .
655,14.689457098642984,9.133337267472571,14.862732695746285,11.998034981609427,1.7812918047314943, The was insulted waitress frequently .
656,13.843878626823425,8.669510434632832,14.351910291801667,11.510710363217246,1.6546735866521551, The was painted vase carelessly .
657,12.156118512153625,8.250331678328909,11.92547810326982,10.087904890799363,1.5487303085333546, The was written book truthfully .
658,12.38594675064087,12.533429999523083,13.818689866562263,13.176059933042673,1.4857680774275055, Yesterday seemed that John left .
659,11.444615960121155,13.355279487846135,10.620911078836018,11.988095283341075,1.229295157584311, Friday appeared that Maude went home early .
660,8.548892641067505,9.910135791841979,10.42950140695724,10.169818599399612,1.0486864396032904, Next week seems that Juan will be in town .
661,11.208899021148682,13.16320966261139,11.407351701130555,12.285280681870974,1.2581617122498217, Monday appears that Juanita was running late .
662,7.6616685936848326,13.118050474848722,10.889315945646244,12.003683210247482,0.897839501383334, Tomorrow seems that there will be a hurricane .
663,11.254221208393574,13.372099507067873,10.992831221653802,12.182465364360835,1.1896871824693085, Tonight appears that Marjorie is staying over .
664,7.447448372840881,8.526971453194752,8.798663553596388,8.662817503395571,0.9081828671883025, Last week seemed that everyone was calling in sick .
665,7.178306291500728,9.78037203156361,9.522735624729584,9.651553828146598,0.863048837482888, Next week appears that the strikers will be back to work .
666,9.474918910435267,7.034678855744681,13.50540651427073,10.270042685007706,1.2023325527514868, It seemed that yesterday John left .
667,9.662098553445604,7.391733873824586,10.594473393916964,8.993103633870776,1.0300332873197329, It appeared that Friday Maude went home early .
668,7.217295559969815,6.187484768246833,11.189840592748066,8.68866268049745,0.9252269609472169, It seems that next week Juan will be in town .
669,9.634500708844927,6.571208232779561,11.547431250346998,9.059319741563279,1.07340095975795, It appears that Monday Juanita was running late .
670,5.999745781719684,6.191631403748367,10.609023723322672,8.400327563535521,0.7342326966581465, It seems that tomorrow there will be a hurricane .
